Year,Region,StatArea,Section,LocationCode,LocationName,SpawnNumber,Eastings,Northings,Longitude,Latitude,Method,SurfSI,MacroSI,UnderSI,Survey
1978,A27,27,272,1311,Klaskish Inlt,2,876452.0676760996,583419.7283536963,-127.733,50.2528,Surface,21.853625217588323,NA,NA,Surface
1978,A27,27,272,1311,Klaskish Inlt,3,876452.0676760996,583419.7283536963,-127.733,50.2528,Surface,32.9005126902154,NA,NA,Surface
1978,A27,27,272,1313,McDougal Is,1,873477.0346120787,581389.8855507922,-127.774,50.2339,Surface,367.6692330563487,NA,NA,Surface
1978,A27,27,272,1313,McDougal Is,2,873477.0346120787,581389.8855507922,-127.774,50.2339,Surface,43.94740016284246,NA,NA,Surface
1978,A27,27,272,1313,McDougal Is,3,873477.0346120787,581389.8855507922,-127.774,50.2339,Surface,230.5437385591736,NA,NA,Surface
1978,A27,27,272,1313,McDougal Is,4,873477.0346120787,581389.8855507922,-127.774,50.2339,Surface,32.9005126902154,NA,NA,Surface
1978,A27,27,272,1314,Anchorage Is,1,871195.1432423713,589817.7360967274,-127.809,50.3091,Surface,47.44605207765998,NA,NA,Surface
1978,A27,27,272,1562,Side Bay,1,867147.3440138919,592995.1095896506,-127.867,50.3367,Surface,39.780096065112296,NA,NA,Surface
1978,A27,27,272,1562,Side Bay,2,867147.3440138919,592995.1095896506,-127.867,50.3367,Surface,89.91959214718092,NA,NA,Surface
1978,A27,27,273,1319,Forward Inlt,1,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,75.69451531804604,NA,NA,Surface
1978,A27,27,273,1319,Forward Inlt,2,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,50.426229592342615,NA,NA,Surface
1978,A27,27,273,1319,Forward Inlt,3,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,108.82016865295279,NA,NA,Surface
1978,A27,27,273,1319,Forward Inlt,4,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,217.64033730590558,NA,NA,Surface
1978,A27,27,273,1319,Forward Inlt,5,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,348.12929227706115,NA,NA,Surface
1978,A27,27,273,1319,Forward Inlt,6,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,75.69451531804604,NA,NA,Surface
1978,A27,27,273,1319,Forward Inlt,7,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,87.15138233474993,NA,NA,Surface
1978,A27,27,273,1319,Forward Inlt,8,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,70.61878980109252,NA,NA,Surface
1978,A27,27,273,1320,Leeson Hrbr,1,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,52.296076771619866,NA,NA,Surface
1978,A27,27,273,1320,Leeson Hrbr,2,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,87.22374848405211,NA,NA,Surface
1978,A27,27,273,1320,Leeson Hrbr,3,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,61.075710098242176,NA,NA,Surface
1978,A27,27,273,1320,Leeson Hrbr,4,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,75.37416850572967,NA,NA,Surface
1978,A27,27,273,1321,Hazard Pt,1,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,201.82154408637996,NA,NA,Surface
1978,A27,27,273,1321,Hazard Pt,2,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,374.63124121034286,NA,NA,Surface
1978,A27,27,273,1328,Browning Inlt,1,853155.8207504539,611197.514695146,-128.071,50.4967,Surface,34.07177675158285,NA,NA,Surface
1978,A27,27,273,1329,Matthews Is,1,856683.2556324654,610505.4016522925,-128.021,50.4914,Surface,34.07177675158285,NA,NA,Surface
1978,A27,27,273,1329,Matthews Is,2,856683.2556324654,610505.4016522925,-128.021,50.4914,Surface,73.52714098172486,NA,NA,Surface
1978,A27,27,273,1330,Greenwood Pt,1,856669.8939797691,612521.1493073602,-128.022,50.5095,Surface,121.04501939343514,NA,NA,Surface
1978,A27,27,273,1330,Greenwood Pt,2,856669.8939797691,612521.1493073602,-128.022,50.5095,Surface,217.64033730590558,NA,NA,Surface
1978,A27,27,273,1330,Greenwood Pt,3,856669.8939797691,612521.1493073602,-128.022,50.5095,Surface,152.39585982032773,NA,NA,Surface
1978,A27,27,273,1330,Greenwood Pt,4,856669.8939797691,612521.1493073602,-128.022,50.5095,Surface,65.24447748557782,NA,NA,Surface
1978,A27,27,274,1331,Hathaway Cr,1,876801.381912032,620815.7497123295,-127.741,50.5888,Surface,21.542843217079636,NA,NA,Surface
1978,A27,27,274,1331,Hathaway Cr,2,876801.381912032,620815.7497123295,-127.741,50.5888,Surface,10.712561381170747,NA,NA,Surface
1978,A27,27,274,1331,Hathaway Cr,3,876801.381912032,620815.7497123295,-127.741,50.5888,Surface,5.415140917954445,NA,NA,Surface
1979,A27,27,272,1311,Klaskish Inlt,1,876452.0676760996,583419.7283536963,-127.733,50.2528,Surface,302.12860019999994,NA,NA,Surface
1979,A27,27,272,1313,McDougal Is,1,873477.0346120787,581389.8855507922,-127.774,50.2339,Surface,880.2639233279999,NA,NA,Surface
1979,A27,27,272,1313,McDougal Is,2,873477.0346120787,581389.8855507922,-127.774,50.2339,Surface,161.1939762,NA,NA,Surface
1979,A27,27,272,1313,McDougal Is,3,873477.0346120787,581389.8855507922,-127.774,50.2339,Surface,596.397532311,NA,NA,Surface
1979,A27,27,272,1313,McDougal Is,4,873477.0346120787,581389.8855507922,-127.774,50.2339,Surface,60.3376359,NA,NA,Surface
1979,A27,27,273,1319,Forward Inlt,1,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,219.19133739999995,NA,NA,Surface
1979,A27,27,273,1319,Forward Inlt,2,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,195.86707242,NA,NA,Surface
1979,A27,27,273,1319,Forward Inlt,3,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,435.5778690800001,NA,NA,Surface
1979,A27,27,273,1319,Forward Inlt,4,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,189.79541459999996,NA,NA,Surface
1979,A27,27,273,1319,Forward Inlt,5,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,73.1702861,NA,NA,Surface
1979,A27,27,273,1319,Forward Inlt,6,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,29.0764019,NA,NA,Surface
1979,A27,27,273,1319,Forward Inlt,7,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,77.12007679999999,NA,NA,Surface
1979,A27,27,273,1319,Forward Inlt,8,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,66.03406576,NA,NA,Surface
1979,A27,27,273,1319,Forward Inlt,9,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,55.18905495999999,NA,NA,Surface
1979,A27,27,273,1319,Forward Inlt,10,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,175.0974532,NA,NA,Surface
1979,A27,27,273,1320,Leeson Hrbr,1,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,565.07399232,NA,NA,Surface
1979,A27,27,273,1321,Hazard Pt,1,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,251.35068419999996,NA,NA,Surface
1979,A27,27,273,1321,Hazard Pt,2,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,193.37923009999997,NA,NA,Surface
1979,A27,27,273,1321,Hazard Pt,3,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,115.9429082,NA,NA,Surface
1979,A27,27,273,1321,Hazard Pt,4,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,557.8375764640001,NA,NA,Surface
1979,A27,27,273,1321,Hazard Pt,5,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,98.33527662000002,NA,NA,Surface
1979,A27,27,273,1321,Hazard Pt,6,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,270.81555199999997,NA,NA,Surface
1979,A27,27,273,1571,North Hrbr,1,854740.461483843,609570.2815718782,-128.048,50.4825,Surface,552.4689075,NA,NA,Surface
1979,A27,27,273,1571,North Hrbr,2,854740.461483843,609570.2815718782,-128.048,50.4825,Surface,61.588863,NA,NA,Surface
1979,A27,27,273,1571,North Hrbr,3,854740.461483843,609570.2815718782,-128.048,50.4825,Surface,157.81741749999998,NA,NA,Surface
1979,A27,27,273,1571,North Hrbr,4,854740.461483843,609570.2815718782,-128.048,50.4825,Surface,59.154545,NA,NA,Surface
1979,A27,27,273,1571,North Hrbr,5,854740.461483843,609570.2815718782,-128.048,50.4825,Surface,117.85254900000002,NA,NA,Surface
1979,A27,27,273,1571,North Hrbr,6,854740.461483843,609570.2815718782,-128.048,50.4825,Surface,390.5476528500001,NA,NA,Surface
1980,A27,27,272,1311,Klaskish Inlt,1,876452.0676760996,583419.7283536963,-127.733,50.2528,Surface,3259.54081908,NA,NA,Surface
1980,A27,27,272,1311,Klaskish Inlt,2,876452.0676760996,583419.7283536963,-127.733,50.2528,Surface,197.32057487999995,NA,NA,Surface
1980,A27,27,272,1311,Klaskish Inlt,3,876452.0676760996,583419.7283536963,-127.733,50.2528,Surface,601.87111236,NA,NA,Surface
1980,A27,27,272,1313,McDougal Is,1,873477.0346120787,581389.8855507922,-127.774,50.2339,Surface,668.0331247199999,NA,NA,Surface
1980,A27,27,272,1313,McDougal Is,2,873477.0346120787,581389.8855507922,-127.774,50.2339,Surface,2708.14567968,NA,NA,Surface
1980,A27,27,272,1313,McDougal Is,3,873477.0346120787,581389.8855507922,-127.774,50.2339,Surface,651.79843344,NA,NA,Surface
1980,A27,27,272,1314,Anchorage Is,1,871195.1432423713,589817.7360967274,-127.809,50.3091,Surface,157.05399424,NA,NA,Surface
1980,A27,27,272,1314,Anchorage Is,2,871195.1432423713,589817.7360967274,-127.809,50.3091,Surface,78.52699712,NA,NA,Surface
1980,A27,27,273,1319,Forward Inlt,1,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,227.45100768399993,NA,NA,Surface
1980,A27,27,273,1319,Forward Inlt,2,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,2443.37959125,NA,NA,Surface
1980,A27,27,273,1319,Forward Inlt,3,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,467.1395558,NA,NA,Surface
1980,A27,27,273,1319,Forward Inlt,4,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,428.0378749180001,NA,NA,Surface
1980,A27,27,273,1320,Leeson Hrbr,1,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,151.4356352,NA,NA,Surface
1980,A27,27,273,1320,Leeson Hrbr,2,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,143.02018624000002,NA,NA,Surface
1980,A27,27,273,1320,Leeson Hrbr,3,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,220.32138240000003,NA,NA,Surface
1980,A27,27,273,1320,Leeson Hrbr,4,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,76.28634624,NA,NA,Surface
1980,A27,27,273,1321,Hazard Pt,1,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,247.98924696,NA,NA,Surface
1980,A27,27,273,1321,Hazard Pt,2,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,580.1376903,NA,NA,Surface
1980,A27,27,273,1321,Hazard Pt,3,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,416.71679618800005,NA,NA,Surface
1980,A27,27,273,1328,Browning Inlt,1,853155.8207504539,611197.514695146,-128.071,50.4967,Surface,31.087491999999994,NA,NA,Surface
1980,A27,27,273,1571,North Hrbr,1,854740.461483843,609570.2815718782,-128.048,50.4825,Surface,225.70976635,NA,NA,Surface
1980,A27,27,273,1571,North Hrbr,2,854740.461483843,609570.2815718782,-128.048,50.4825,Surface,438.054082375,NA,NA,Surface
1981,A27,27,273,1319,Forward Inlt,1,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,273.05651016,NA,NA,Surface
1981,A27,27,273,1319,Forward Inlt,2,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,44.10304392,NA,NA,Surface
1981,A27,27,273,1319,Forward Inlt,3,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,363.80998584,NA,NA,Surface
1981,A27,27,273,1319,Forward Inlt,4,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,127.37329920000002,NA,NA,Surface
1981,A27,27,273,1320,Leeson Hrbr,1,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,104.84161792,NA,NA,Surface
1981,A27,27,273,1320,Leeson Hrbr,2,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,128.43791231999998,NA,NA,Surface
1981,A27,27,273,1320,Leeson Hrbr,3,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,64.21895615999999,NA,NA,Surface
1981,A27,27,273,1320,Leeson Hrbr,4,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,51.43137408,NA,NA,Surface
1981,A27,27,273,1321,Hazard Pt,1,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,147.61050276,NA,NA,Surface
1981,A27,27,273,1321,Hazard Pt,2,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,78.75429155999998,NA,NA,Surface
1981,A27,27,273,1329,Matthews Is,1,856683.2556324654,610505.4016522925,-128.021,50.4914,Surface,33.6829434,NA,NA,Surface
1981,A27,27,273,1329,Matthews Is,2,856683.2556324654,610505.4016522925,-128.021,50.4914,Surface,48.25184524999999,NA,NA,Surface
1981,A27,27,273,1329,Matthews Is,3,856683.2556324654,610505.4016522925,-128.021,50.4914,Surface,119.03457799999998,NA,NA,Surface
1981,A27,27,273,1329,Matthews Is,4,856683.2556324654,610505.4016522925,-128.021,50.4914,Surface,98.6628725,NA,NA,Surface
1981,A27,27,273,1330,Greenwood Pt,1,856669.8939797691,612521.1493073602,-128.022,50.5095,Surface,66.03406576,NA,NA,Surface
1981,A27,27,273,1571,North Hrbr,1,854740.461483843,609570.2815718782,-128.048,50.4825,Surface,79.016655,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,1,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,2,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,3,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,4,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,5,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,6,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,7,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,8,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,9,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,10,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,11,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,12,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,13,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,272,1311,Klaskish Inlt,14,876452.0676760996,583419.7283536963,-127.733,50.2528,Incomplete,NA,NA,NA,Surface
1982,A27,27,273,1319,Forward Inlt,1,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,91.15151724,NA,NA,Surface
1982,A27,27,273,1319,Forward Inlt,2,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,181.90499292,NA,NA,Surface
1982,A27,27,273,1319,Forward Inlt,3,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,204.49337599999996,NA,NA,Surface
1982,A27,27,273,1319,Forward Inlt,4,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,220.27421936,NA,NA,Surface
1982,A27,27,273,1319,Forward Inlt,5,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,21.93102184,NA,NA,Surface
1982,A27,27,273,1319,Forward Inlt,6,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,220.27421936,NA,NA,Surface
1982,A27,27,273,1320,Leeson Hrbr,1,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,188.65018368,NA,NA,Surface
1982,A27,27,273,1320,Leeson Hrbr,2,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,78.83374464,NA,NA,Surface
1982,A27,27,273,1320,Leeson Hrbr,3,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,9.58790144,NA,NA,Surface
1982,A27,27,273,1320,Leeson Hrbr,4,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,64.21895615999999,NA,NA,Surface
1982,A27,27,273,1321,Hazard Pt,1,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,29.04378568,NA,NA,Surface
1982,A27,27,273,1330,Greenwood Pt,1,856669.8939797691,612521.1493073602,-128.022,50.5095,Surface,44.10304392,NA,NA,Surface
1982,A27,27,273,1571,North Hrbr,1,854740.461483843,609570.2815718782,-128.048,50.4825,Surface,14.818258,NA,NA,Surface
1982,A27,27,273,1656,Hall Bank,1,856296.1265544371,611852.6236193838,-128.027,50.5034,Surface,98.33527661999999,NA,NA,Surface
1983,A27,27,273,1318,Winter Hrbr,1,858303.783647426,615124.8187075793,-128,50.5333,Surface,189.639972,NA,NA,Surface
1983,A27,27,273,1321,Hazard Pt,1,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,232.3089657,NA,NA,Surface
1983,A27,27,273,1321,Hazard Pt,2,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,289.39772988,NA,NA,Surface
1983,A27,27,273,1321,Hazard Pt,3,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,116.81346768,NA,NA,Surface
1983,A27,27,273,1326,Quashtin Cr,1,857684.7492225426,613293.957837695,-128.008,50.5167,Surface,72.32536979999999,NA,NA,Surface
1983,A27,27,273,1327,Moores Is,1,857067.9817593162,614046.3961044498,-128.017,50.5233,Surface,125.05958399999999,NA,NA,Surface
1983,A27,27,273,1327,Moores Is,2,857067.9817593162,614046.3961044498,-128.017,50.5233,Surface,53.5411344,NA,NA,Surface
1983,A27,27,273,1328,Browning Inlt,1,853155.8207504539,611197.514695146,-128.071,50.4967,Surface,20.0903805,NA,NA,Surface
1983,A27,27,273,1329,Matthews Is,1,856683.2556324654,610505.4016522925,-128.021,50.4914,Surface,59.598708,NA,NA,Surface
1983,A27,27,273,1330,Greenwood Pt,1,856669.8939797691,612521.1493073602,-128.022,50.5095,Surface,66.03406576,NA,NA,Surface
1983,A27,27,273,1487,Wedel Is,1,858074.9218947305,614552.2740420699,-128.003,50.5281,Surface,213.215433,NA,NA,Surface
1983,A27,27,273,1487,Wedel Is,2,858074.9218947305,614552.2740420699,-128.003,50.5281,Surface,44.7478824,NA,NA,Surface
1983,A27,27,273,1487,Wedel Is,3,858074.9218947305,614552.2740420699,-128.003,50.5281,Surface,118.1215224,NA,NA,Surface
1983,A27,27,273,1487,Wedel Is,4,858074.9218947305,614552.2740420699,-128.003,50.5281,Surface,260.62542599999995,NA,NA,Surface
1983,A27,27,273,1656,Hall Bank,1,856296.1265544371,611852.6236193838,-128.027,50.5034,Surface,145.85725336,NA,NA,Surface
1983,A27,27,273,1705,Hunt Islets,1,856043.379155423,607985.077619678,-128.029,50.4686,Surface,2.2927590399999995,NA,NA,Surface
1983,A27,27,273,1706,Flint Rk,1,855142.2105488264,611195.4535182731,-128.043,50.4972,Surface,88.20608784,NA,NA,Surface
1983,A27,27,273,1708,Denad Cr,1,858961.2802952278,615818.9197558885,-127.991,50.5397,Surface,284.200887,NA,NA,Surface
1983,A27,27,273,1709,Galato Cr,1,857007.60626559,614415.5700893112,-128.018,50.5266,Surface,118.395447,NA,NA,Surface
1984,A27,27,273,1318,Winter Hrbr,1,858303.783647426,615124.8187075793,-128,50.5333,Surface,13.174019999999997,NA,NA,Surface
1984,A27,27,273,1320,Leeson Hrbr,1,856186.5910414621,612980.3728940665,-128.029,50.5135,Surface,291.7000704,NA,NA,Surface
1984,A27,27,273,1321,Hazard Pt,1,855860.0081201126,611486.5540957075,-128.033,50.5,Surface,813.7006786999998,NA,NA,Surface
1984,A27,27,273,1326,Quashtin Cr,1,857684.7492225426,613293.957837695,-128.008,50.5167,Surface,183.65109,NA,NA,Surface
1984,A27,27,273,1327,Moores Is,1,857067.9817593162,614046.3961044498,-128.017,50.5233,Surface,67.09389600000002,NA,NA,Surface
1984,A27,27,273,1327,Moores Is,2,857067.9817593162,614046.3961044498,-128.017,50.5233,Surface,90.67485,NA,NA,Surface
1984,A27,27,273,1327,Moores Is,3,857067.9817593162,614046.3961044498,-128.017,50.5233,Surface,129.09456,NA,NA,Surface
1984,A27,27,273,1330,Greenwood Pt,1,856669.8939797691,612521.1493073602,-128.022,50.5095,Surface,914.3468712,NA,NA,Surface
1984,A27,27,273,1487,Wedel Is,1,858074.9218947305,614552.2740420699,-128.003,50.5281,Surface,309.12144,NA,NA,Surface
1984,A27,27,273,1656,Hall Bank,1,856296.1265544371,611852.6236193838,-128.027,50.5034,Surface,152.58139400000002,NA,NA,Surface
1984,A27,27,273,1709,Galato Cr,1,857007.60626559,614415.5700893112,-128.018,50.5266,Surface,39.08112,NA,NA,Surface
1985,A27,27,272,1311,Klaskish Inlt,1,876452.0676760996,583419.7283536963,-127.733,50.2528,Surface,NA,NA,NA,Surface
1985,A27,27,272,1311,Klaskish Inlt,2,876452.0676760996,583419.7283536963,-127.733,50.2528,Surface,NA,NA,NA,Surface
1985,A27,27,272,1311,Klaskish Inlt,4,876452.0676760996,583419.7283536963,-127.733,50.2528,Surface,NA,NA,NA,Surface
1985,A27,27,272,1796,Bonner Islet,3,872880.3968257472,583196.802648153,-127.783,50.25,Surface,349.1115299999999,NA,NA,Surface
1985,A27,27,272,1798,Klaskish Anch,91,875767.593302681,581689.1449318164,-127.742,50.2371,Dive,NA,NA,180.89256362617542,Surface
1985,A27,27,272,1799,Klaskish Inlt N Shore,91,875157.8010247756,582995.2553134386,-127.751,50.2487,Dive,NA,NA,384.8053800861061,Surface
1985,A27,27,273,1318,Winter Hrbr,1,858303.783647426,615124.8187075793,-128,50.5333,Surface,NA,NA,NA,Surface
1985,A27,27,273,1318,Winter Hrbr,2,858303.783647426,615124.8187075793,-128,50.5333,Surface,NA,NA,NA,Surface
